Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,1429.19,1430.38,1420.48,1423.9,1423.9,16068371
2022-09-02,1432.96,1447.17,1416.29,1438.95,1438.95,33990870
2022-09-05,1477.13,1500.88,1474.67,1484.98,1484.98,7552417
2022-09-06,1479.28,1502.99,1466.53,1490.93,1490.93,11990711
2022-09-07,1492.04,1507.07,1456.31,1478.03,1478.03,20007330
2022-09-08,1482.8,1495.75,1478.59,1490.52,1490.52,4095135
2022-09-09,1493.93,1503.43,1492.81,1503.16,1503.16,7892897
2022-09-12,1526.0,1529.58,1497.36,1522.1,1522.1,17620863
2022-09-13,1472.46,1480.43,1454.16,1473.16,1473.16,9827665
2022-09-14,1461.9,1489.15,1437.28,1463.71,1463.71,10651034
2022-09-15,1509.89,1516.09,1463.69,1492.47,1492.47,10201622
2022-09-16,1533.77,1535.97,1526.91,1533.32,1533.32,43377483
2022-09-19,1531.4,1548.65,1522.04,1537.56,1537.56,11863420
2022-09-20,1515.92,1549.51,1508.33,1522.32,1522.32,13514324
2022-09-21,1514.62,1525.47,1507.06,1516.76,1516.76,6415766
2022-09-22,1530.45,1533.83,1504.85,1527.53,1527.53,33183380
2022-09-23,1576.22,1579.38,1529.42,1560.59,1560.59,11218004
2022-09-26,1566.27,1569.19,1545.04,1551.46,1551.46,19862490
2022-09-27,1513.58,1533.09,1491.3,1508.98,1508.98,33573353
2022-09-28,1503.17,1514.71,1502.42,1510.53,1510.53,14805289
2022-09-29,1492.94,1522.47,1470.91,1495.24,1495.24,19508259
2022-09-30,1500.23,1525.09,1498.37,1503.33,1503.33,25246423
2022-10-03,1473.25,1476.27,1463.47,1473.18,1473.18,15210617
2022-10-04,1485.33,1492.76,1458.02,1480.95,1480.95,20840793
2022-10-05,1480.54,1489.52,1479.51,1485.86,1485.86,32217426
2022-10-06,1514.59,1520.56,1492.09,1505.11,1505.11,13256176
2022-10-07,1514.46,1542.09,1514.16,1528.13,1528.13,18269763
2022-10-10,1560.49,1567.52,1539.83,1543.98,1543.98,16017801
2022-10-11,1623.93,1635.27,1590.86,1615.75,1615.75,31836598
2022-10-12,1624.04,1634.14,1598.8,1609.34,1609.34,14715693
2022-10-13,1559.22,1568.03,1548.88,1549.17,1549.17,6120854
2022-10-14,1539.06,1551.68,1532.4,1545.04,1545.04,17867127
2022-10-17,1504.01,1521.05,1497.15,1518.2,1518.2,73869478
2022-10-18,1471.97,1484.25,1456.71,1480.15,1480.15,10013728
2022-10-19,1555.8,1556.86,1508.88,1534.84,1534.84,10160199
2022-10-20,1540.64,1579.72,1526.54,1554.33,1554.33,22267819
2022-10-21,1530.85,1535.4,1527.81,1533.32,1533.32,18869871
2022-10-24,1484.65,1508.81,1478.82,1507.27,1507.27,8965348
2022-10-25,1464.97,1480.33,1454.21,1480.08,1480.08,11839676
2022-10-26,1506.05,1556.29,1499.25,1527.74,1527.74,10883972
2022-10-27,1548.87,1555.88,1547.78,1548.92,1548.92,28446147
2022-10-28,1549.44,1571.01,1545.32,1546.16,1546.16,8066372
2022-10-31,1505.37,1522.95,1495.65,1521.24,1521.24,8621628
2022-11-01,1563.34,1572.15,1562.64,1563.33,1563.33,18482935
2022-11-02,1567.39,1591.4,1546.52,1570.28,1570.28,17510989
2022-11-03,1523.31,1563.51,1516.28,1546.18,1546.18,29546249
2022-11-04,1573.35,1573.75,1540.38,1566.86,1566.86,16133185
2022-11-07,1525.68,1548.55,1517.93,1548.5,1548.5,13945128
2022-11-08,1545.81,1567.87,1530.82,1554.32,1554.32,12172986
2022-11-09,1530.39,1543.15,1490.77,1518.47,1518.47,23047794
2022-11-10,1542.49,1566.25,1526.6,1548.98,1548.98,11334557
2022-11-11,1591.67,1604.73,1560.53,1579.95,1579.95,27700940
2022-11-14,1593.92,1608.01,1564.66,1583.86,1583.86,10354167
2022-11-15,1611.26,1614.61,1603.15,1606.62,1606.62,29774138
2022-11-16,1609.38,1621.94,1567.76,1596.79,1596.79,19071646
2022-11-17,1597.72,1622.31,1592.72,1608.04,1608.04,18455298
2022-11-18,1567.99,1608.53,1562.85,1580.4,1580.4,43984754
2022-11-21,1606.47,1632.1,1603.61,1611.38,1611.38,6921755
2022-11-22,1596.53,1626.39,1592.23,1601.0,1601.0,19254223
2022-11-23,1589.5,1606.44,1570.49,1576.88,1576.88,10166995
2022-11-24,1590.62,1616.42,1572.88,1593.16,1593.16,21194484
2022-11-25,1574.0,1597.96,1569.01,1596.49,1596.49,20089519
2022-11-28,1582.83,1584.37,1546.42,1574.53,1574.53,12352921
2022-11-29,1638.77,1649.56,1628.38,1631.64,1631.64,34319794
2022-11-30,1638.33,1645.93,1631.55,1638.87,1638.87,34935255
2022-12-01,1562.86,1589.69,1561.9,1573.73,1573.73,11536166
2022-12-02,1532.26,1558.86,1531.05,1555.48,1555.48,10003474
2022-12-05,1589.86,1598.63,1569.72,1569.94,1569.94,6353844
2022-12-06,1576.82,1593.42,1566.9,1586.0,1586.0,48881669
2022-12-07,1619.05,1631.56,1609.19,1621.96,1621.96,15630642
2022-12-08,1666.35,1700.12,1649.1,1668.23,1668.23,26256303
2022-12-09,1650.77,1655.09,1633.04,1646.71,1646.71,38787384
2022-12-12,1592.5,1597.28,1546.04,1571.37,1571.37,27665668
2022-12-13,1556.81,1595.25,1550.98,1581.19,1581.19,29401612
2022-12-14,1570.96,1594.94,1561.47,1569.7,1569.7,17413956
2022-12-15,1582.3,1584.03,1550.0,1553.7,1553.7,9309182
2022-12-16,1621.11,1624.61,1597.8,1617.27,1617.27,16783043
2022-12-19,1610.02,1611.86,1589.79,1593.82,1593.82,7202321
2022-12-20,1577.48,1589.9,1543.3,1570.82,1570.82,6987433
2022-12-21,1569.18,1588.86,1560.26,1588.63,1588.63,16984121
2022-12-22,1596.01,1604.49,1570.39,1586.49,1586.49,8714910
2022-12-23,1567.71,1582.31,1553.48,1561.37,1561.37,24116414
2022-12-26,1521.44,1529.04,1511.49,1516.63,1516.63,18592837
2022-12-27,1479.59,1495.38,1469.83,1483.18,1483.18,15945942
2022-12-28,1464.08,1472.53,1439.4,1466.48,1466.48,11462199
2022-12-29,1478.85,1507.25,1473.85,1498.44,1498.44,23598734
2022-12-30,1483.81,1489.64,1458.99,1471.57,1471.57,18193208
2023-01-02,1483.58,1501.11,1477.3,1485.65,1485.65,5462191
2023-01-03,1475.71,1484.38,1441.07,1456.46,1456.46,17112039
2023-01-04,1383.63,1423.56,1379.72,1403.12,1403.12,6435095
2023-01-05,1364.53,1387.01,1351.71,1379.29,1379.29,11206941
2023-01-06,1421.04,1435.18,1401.38,1424.83,1424.83,7701979
2023-01-09,1375.26,1401.77,1356.49,1376.09,1376.09,10777258
2023-01-10,1378.75,1390.74,1370.63,1380.02,1380.02,13261911
2023-01-11,1453.02,1461.02,1443.76,1454.97,1454.97,32789269
2023-01-12,1439.83,1471.37,1439.08,1449.67,1449.67,14707410
2023-01-13,1459.5,1463.32,1453.09,1455.83,1455.83,9743902
2023-01-16,1436.55,1457.93,1424.72,1447.8,1447.8,18701422
2023-01-17,1427.62,1433.7,1400.44,1421.81,1421.81,26308922
2023-01-18,1384.16,1409.13,1360.86,1388.2,1388.2,13696203
2023-01-19,1381.3,1403.45,1363.16,1376.22,1376.22,10113295
2023-01-20,1327.9,1335.04,1286.18,1308.97,1308.97,12183233
2023-01-23,1311.48,1316.33,1308.3,1315.06,1315.06,10739135
2023-01-24,1318.01,1328.82,1299.76,1319.88,1319.88,8653771
2023-01-25,1338.58,1358.61,1322.8,1337.47,1337.47,5138253
2023-01-26,1314.17,1322.63,1306.91,1316.73,1316.73,5171078
2023-01-27,1300.06,1324.95,1295.23,1305.56,1305.56,12069856
2023-01-30,1312.48,1320.03,1288.58,1312.33,1312.33,17923278
2023-01-31,1280.56,1299.66,1273.46,1288.47,1288.47,9783706
2023-02-01,1301.9,1318.47,1281.65,1297.97,1297.97,11450378
2023-02-02,1327.72,1336.65,1313.79,1331.59,1331.59,19242600
2023-02-03,1327.88,1345.72,1302.47,1328.97,1328.97,13562362
2023-02-06,1339.29,1357.52,1330.33,1339.76,1339.76,13495663
2023-02-07,1401.68,1408.17,1371.93,1381.95,1381.95,12503132
2023-02-08,1398.35,1413.66,1374.3,1391.66,1391.66,24122742
2023-02-09,1393.38,1395.93,1380.73,1395.44,1395.44,17346508
2023-02-10,1457.88,1461.76,1439.11,1439.38,1439.38,16616222
2023-02-13,1445.3,1451.97,1442.74,1443.27,1443.27,5980622
2023-02-14,1438.81,1443.36,1423.72,1439.98,1439.98,33722872
2023-02-15,1475.32,1480.94,1453.72,1468.97,1468.97,4923316
2023-02-16,1442.81,1452.19,1419.79,1438.62,1438.62,6565254
2023-02-17,1480.23,1505.29,1461.15,1484.38,1484.38,32749640
2023-02-20,1513.91,1521.82,1476.34,1497.96,1497.96,17087089
2023-02-21,1527.31,1548.62,1520.62,1542.95,1542.95,7525926
2023-02-22,1539.21,1540.33,1538.59,1539.88,1539.88,6273591
2023-02-23,1520.73,1525.52,1480.91,1501.1,1501.1,17715406
2023-02-24,1537.09,1547.45,1513.97,1529.61,1529.61,5541340
2023-02-27,1530.27,1531.72,1500.19,1509.5,1509.5,23779986
2023-02-28,1489.97,1494.8,1476.33,1493.76,1493.76,15293721
2023-03-01,1489.55,1512.31,1482.39,1492.58,1492.58,15297294
2023-03-02,1485.68,1500.09,1479.19,1480.82,1480.82,8133979
2023-03-03,1500.47,1520.25,1488.48,1514.04,1514.04,27214362
2023-03-06,1423.16,1442.24,1389.09,1416.89,1416.89,9038937
2023-03-07,1375.75,1391.01,1361.15,1380.04,1380.04,44764029
2023-03-08,1341.6,1373.99,1339.31,1354.84,1354.84,4727205
2023-03-09,1326.84,1352.93,1311.57,1333.88,1333.88,24499071
2023-03-10,1320.55,1339.83,1310.14,1323.78,1323.78,13211564
2023-03-13,1360.81,1363.07,1325.56,1344.35,1344.35,7452401
2023-03-14,1313.57,1333.18,1309.41,1327.82,1327.82,31956907
2023-03-15,1315.08,1332.16,1305.88,1329.08,1329.08,25245233
2023-03-16,1315.74,1330.77,1281.25,1304.72,1304.72,31956299
2023-03-17,1310.32,1339.8,1298.93,1320.13,1320.13,10988339
2023-03-20,1344.28,1365.28,1321.59,1339.67,1339.67,12230942
2023-03-21,1393.1,1399.65,1357.01,1376.19,1376.19,14914693
2023-03-22,1363.9,1369.65,1354.09,1356.0,1356.0,15461668
2023-03-23,1350.58,1361.98,1342.79,1344.69,1344.69,7630561
2023-03-24,1340.01,1347.18,1321.62,1339.08,1339.08,12544666
2023-03-27,1356.2,1376.1,1346.46,1350.11,1350.11,10176650
2023-03-28,1341.43,1371.68,1340.71,1352.26,1352.26,26918177
2023-03-29,1352.18,1379.14,1349.97,1352.51,1352.51,18095010
2023-03-30,1345.82,1377.66,1340.07,1356.17,1356.17,14924967
2023-03-31,1303.26,1343.73,1295.72,1320.21,1320.21,10435476
2023-04-03,1317.32,1324.24,1303.07,1316.82,1316.82,12644939
2023-04-04,1286.47,1302.92,1263.98,1289.51,1289.51,12188751
2023-04-05,1323.45,1343.92,1320.95,1328.97,1328.97,5055864
2023-04-06,1338.24,1341.12,1325.95,1331.87,1331.87,13798315
2023-04-07,1365.81,1385.8,1342.33,1363.18,1363.18,8803418
2023-04-10,1380.79,1390.19,1364.62,1383.39,1383.39,29372274
2023-04-11,1363.59,1363.78,1338.84,1352.86,1352.86,5955399
2023-04-12,1349.6,1389.82,1346.61,1364.74,1364.74,10696674
2023-04-13,1342.75,1367.69,1331.96,1343.22,1343.22,9853662
2023-04-14,1340.45,1357.23,1339.06,1347.99,1347.99,15698130
2023-04-17,1381.43,1399.82,1379.34,1384.98,1384.98,17473039
2023-04-18,1395.69,1403.44,1360.42,1385.68,1385.68,16124800
2023-04-19,1330.38,1344.23,1310.46,1322.3,1322.3,10916821
2023-04-20,1309.1,1313.16,1289.67,1298.31,1298.31,19026545
2023-04-21,1282.16,1298.73,1277.43,1284.35,1284.35,14948947
2023-04-24,1310.45,1335.17,1296.57,1322.58,1322.58,20978796
2023-04-25,1358.69,1380.52,1349.24,1356.65,1356.65,21766442
2023-04-26,1360.4,1379.83,1351.95,1366.49,1366.49,23010059
2023-04-27,1318.02,1328.66,1298.3,1319.71,1319.71,12358057
2023-04-28,1288.71,1306.42,1278.41,1293.03,1293.03,9562561
2023-05-01,1267.83,1270.38,1250.81,1266.15,1266.15,21326010
2023-05-02,1252.26,1279.78,1247.14,1254.73,1254.73,20613677
2023-05-03,1263.98,1269.65,1245.51,1254.38,1254.38,20421247
2023-05-04,1265.28,1289.69,1259.96,1268.98,1268.98,30450448
2023-05-05,1303.96,1320.48,1292.85,1317.01,1317.01,28546014
2023-05-08,1289.57,1300.31,1284.69,1294.47,1294.47,19244560
2023-05-09,1297.78,1300.59,1283.98,1284.26,1284.26,12925270
2023-05-10,1312.66,1330.95,1296.06,1306.43,1306.43,20088930
2023-05-11,1312.25,1316.67,1295.7,1300.97,1300.97,18452079
2023-05-12,1319.13,1321.62,1297.52,1313.87,1313.87,13570174
2023-05-15,1340.8,1367.79,1337.98,1341.51,1341.51,12170737
2023-05-16,1357.89,1368.3,1338.95,1356.38,1356.38,8017310
2023-05-17,1351.44,1360.45,1340.92,1349.35,1349.35,9873493
2023-05-18,1302.61,1321.16,1287.34,1312.09,1312.09,20813242
2023-05-19,1321.65,1327.15,1296.57,1316.3,1316.3,6738704
2023-05-22,1288.18,1298.74,1273.45,1283.69,1283.69,30419613
2023-05-23,1268.31,1273.25,1251.28,1267.62,1267.62,6910984
2023-05-24,1247.25,1259.91,1226.11,1240.31,1240.31,19041636
2023-05-25,1229.81,1237.07,1213.11,1229.83,1229.83,15225007
2023-05-26,1195.19,1215.32,1192.73,1213.51,1213.51,12088505
2023-05-29,1192.56,1195.87,1180.43,1182.55,1182.55,5289390
2023-05-30,1185.61,1205.04,1178.59,1196.74,1196.74,25171806
2023-05-31,1179.78,1180.98,1145.72,1165.94,1165.94,9838196
2023-06-01,1219.64,1236.84,1209.34,1212.72,1212.72,13022898
2023-06-02,1231.38,1234.05,1207.24,1224.53,1224.53,6730775
2023-06-05,1273.59,1280.39,1242.77,1263.08,1263.08,16429532
2023-06-06,1276.61,1291.19,1267.19,1288.98,1288.98,15063046
2023-06-07,1250.61,1281.23,1243.28,1263.62,1263.62,11745843
2023-06-08,1304.48,1319.84,1290.64,1305.84,1305.84,16891153
2023-06-09,1282.21,1298.03,1281.95,1291.16,1291.16,29512437
2023-06-12,1297.58,1299.01,1274.45,1297.69,1297.69,29101195
2023-06-13,1288.97,1299.23,1276.67,1297.36,1297.36,17629659
2023-06-14,1302.13,1312.84,1300.56,1308.72,1308.72,12336158
2023-06-15,1341.4,1354.31,1340.34,1342.26,1342.26,17910902
2023-06-16,1324.27,1355.04,1311.51,1334.64,1334.64,16629554
2023-06-19,1348.63,1355.2,1330.89,1337.85,1337.85,24843282
2023-06-20,1336.12,1344.42,1320.68,1330.95,1330.95,7949932
2023-06-21,1343.51,1357.01,1325.06,1340.51,1340.51,15967437
2023-06-22,1341.46,1349.18,1332.76,1347.1,1347.1,14325932
2023-06-23,1366.2,1395.91,1365.22,1374.6,1374.6,21918525
2023-06-26,1394.38,1404.68,1366.51,1377.28,1377.28,12811140
2023-06-27,1413.31,1419.88,1410.01,1418.34,1418.34,12937079
2023-06-28,1385.71,1386.91,1376.68,1384.56,1384.56,6925853
2023-06-29,1425.2,1433.31,1407.78,1408.62,1408.62,17126288
2023-06-30,1410.32,1411.05,1389.92,1396.72,1396.72,11868718
2023-07-03,1345.6,1364.17,1338.68,1360.14,1360.14,18607627
2023-07-04,1383.18,1401.75,1382.18,1396.43,1396.43,12191274
2023-07-05,1393.16,1412.89,1377.59,1394.85,1394.85,19075591
2023-07-06,1420.07,1438.9,1405.06,1417.12,1417.12,10618772
2023-07-07,1406.3,1419.5,1395.21,1415.77,1415.77,10098531
2023-07-10,1377.91,1398.42,1373.46,1377.78,1377.78,5460641
2023-07-11,1390.45,1398.07,1371.75,1379.78,1379.78,17072421
2023-07-12,1362.81,1390.88,1354.22,1370.05,1370.05,16696640
2023-07-13,1334.32,1344.61,1319.7,1344.16,1344.16,21942600
2023-07-14,1311.91,1346.86,1309.55,1320.6,1320.6,24996956
2023-07-17,1321.8,1327.85,1320.74,1326.5,1326.5,14568692
2023-07-18,1306.38,1309.36,1276.16,1299.76,1299.76,13716331
2023-07-19,1315.79,1343.17,1315.13,1320.61,1320.61,26989049
2023-07-20,1359.46,1379.11,1351.27,1359.35,1359.35,12348748
2023-07-21,1413.41,1417.85,1388.93,1393.1,1393.1,7614004
2023-07-24,1382.71,1394.0,1377.17,1380.74,1380.74,8998521
2023-07-25,1372.66,1399.88,1365.12,1387.57,1387.57,23505209
2023-07-26,1382.8,1394.3,1380.02,1393.54,1393.54,11006554
2023-07-27,1456.18,1481.28,1432.09,1456.22,1456.22,21065253
2023-07-28,1504.02,1511.43,1482.17,1492.07,1492.07,21647436
2023-07-31,1497.52,1511.6,1481.75,1487.16,1487.16,19404250
2023-08-01,1446.54,1456.57,1417.4,1434.98,1434.98,8201271
2023-08-02,1445.09,1449.22,1427.07,1436.79,1436.79,6856945
2023-08-03,1386.69,1403.41,1376.96,1398.08,1398.08,34208369
2023-08-04,1384.26,1391.47,1375.02,1389.76,1389.76,11933704
2023-08-07,1359.47,1373.14,1354.65,1363.73,1363.73,5635257
2023-08-08,1365.4,1365.94,1331.47,1356.34,1356.34,12667899
2023-08-09,1386.8,1401.89,1374.82,1375.48,1375.48,19175967
2023-08-10,1381.38,1382.21,1353.7,1380.1,1380.1,34058318
2023-08-11,1389.56,1415.44,1375.78,1397.87,1397.87,20907643
2023-08-14,1416.67,1428.12,1407.25,1417.36,1417.36,17404176
2023-08-15,1422.76,1439.54,1415.56,1430.0,1430.0,6349511
2023-08-16,1411.89,1418.45,1392.37,1392.99,1392.99,10167521
2023-08-17,1332.5,1366.63,1327.34,1348.79,1348.79,8197937
2023-08-18,1384.12,1386.65,1369.05,1372.83,1372.83,23328220
2023-08-21,1404.82,1418.14,1382.78,1392.36,1392.36,17198741
2023-08-22,1376.41,1388.81,1371.06,1381.18,1381.18,11810575
2023-08-23,1338.23,1355.64,1330.0,1353.21,1353.21,15881191
2023-08-24,1338.69,1351.49,1326.63,1338.91,1338.91,34090561
2023-08-25,1305.82,1323.72,1300.8,1307.93,1307.93,10180148
2023-08-28,1283.04,1318.42,1281.74,1300.98,1300.98,14605105
2023-08-29,1319.65,1326.21,1302.07,1314.0,1314.0,19852521
2023-08-30,1284.66,1285.62,1284.39,1285.12,1285.12,19746828
2023-08-31,1303.51,1305.56,1288.1,1291.37,1291.37,32332744
2023-09-01,1284.9,1287.78,1258.26,1282.2,1282.2,12190989
2023-09-04,1293.65,1298.63,1290.46,1292.49,1292.49,9612415
2023-09-05,1253.12,1267.28,1248.31,1264.75,1264.75,16929236
2023-09-06,1239.33,1245.02,1230.35,1240.0,1240.0,12542037
2023-09-07,1166.02,1189.61,1153.1,1175.4,1175.4,11535650
2023-09-08,1207.84,1218.65,1201.46,1217.09,1217.09,12770795
2023-09-11,1244.0,1255.12,1234.77,1236.99,1236.99,10436726
2023-09-12,1260.78,1279.09,1253.65,1265.74,1265.74,7458069
2023-09-13,1336.86,1338.98,1318.31,1326.63,1326.63,39368862
2023-09-14,1365.32,1386.21,1339.3,1365.31,1365.31,33081022
2023-09-15,1376.71,1400.99,1364.9,1382.91,1382.91,6156446
2023-09-18,1384.32,1411.65,1378.02,1396.09,1396.09,22133556
2023-09-19,1363.57,1377.41,1342.52,1364.12,1364.12,16169766
2023-09-20,1356.04,1393.75,1344.52,1367.41,1367.41,25392610
2023-09-21,1322.4,1338.88,1303.85,1317.53,1317.53,11315848
2023-09-22,1304.94,1311.68,1302.97,1304.06,1304.06,8709361
2023-09-25,1322.93,1323.87,1321.23,1322.49,1322.49,5635473
2023-09-26,1312.5,1322.6,1293.04,1301.38,1301.38,7465619
2023-09-27,1367.79,1378.59,1354.02,1356.81,1356.81,8482725
2023-09-28,1370.22,1409.46,1367.56,1383.02,1383.02,3985607
2023-09-29,1355.09,1380.97,1354.91,1374.83,1374.83,18151315
2023-10-02,1366.05,1370.92,1353.98,1357.16,1357.16,13110602
2023-10-03,1329.43,1374.45,1328.69,1348.51,1348.51,21322767
2023-10-04,1376.55,1384.39,1357.57,1359.0,1359.0,29711265
2023-10-05,1293.92,1322.66,1278.61,1302.64,1302.64,19824547
2023-10-06,1280.64,1285.37,1275.03,1278.27,1278.27,13980116
2023-10-09,1268.52,1295.43,1267.82,1279.5,1279.5,12151419
2023-10-10,1244.23,1259.65,1234.82,1242.16,1242.16,13085484
2023-10-11,1265.38,1289.61,1265.3,1278.6,1278.6,19387645
2023-10-12,1269.69,1279.37,1262.78,1274.24,1274.24,11815892
2023-10-13,1269.8,1274.11,1248.12,1256.22,1256.22,22627533
2023-10-16,1295.92,1296.27,1279.51,1283.8,1283.8,9185673
2023-10-17,1263.54,1264.68,1236.74,1249.84,1249.84,12102733
2023-10-18,1259.33,1265.35,1238.17,1254.68,1254.68,11539728
2023-10-19,1263.39,1279.19,1244.51,1256.37,1256.37,17350080
2023-10-20,1270.15,1271.33,1244.46,1268.37,1268.37,4878398
2023-10-23,1284.14,1320.04,1283.45,1306.39,1306.39,12042140
2023-10-24,1286.52,1300.43,1266.09,1285.72,1285.72,5199366
2023-10-25,1274.48,1296.6,1272.61,1296.12,1296.12,12764844
2023-10-26,1285.67,1288.82,1275.47,1284.66,1284.66,18193576
2023-10-27,1283.12,1290.01,1279.16,1284.79,1284.79,17051768
2023-10-30,1223.27,1243.33,1216.28,1240.73,1240.73,5420335
2023-10-31,1198.66,1221.2,1193.85,1202.36,1202.36,15046592
2023-11-01,1170.48,1184.28,1164.65,1175.56,1175.56,16566296
2023-11-02,1179.06,1181.5,1162.79,1167.35,1167.35,15055492
2023-11-03,1233.75,1239.99,1203.87,1221.57,1221.57,21930598
2023-11-06,1224.53,1234.83,1198.0,1219.68,1219.68,9484180
2023-11-07,1215.15,1221.75,1201.6,1217.58,1217.58,9782262
2023-11-08,1252.38,1264.41,1229.3,1242.71,1242.71,13435904
2023-11-09,1186.99,1214.15,1182.02,1197.07,1197.07,11474119
2023-11-10,1151.17,1171.35,1147.7,1154.56,1154.56,9357328
2023-11-13,1149.04,1152.29,1141.96,1147.44,1147.44,14961473
2023-11-14,1135.25,1146.21,1123.43,1132.8,1132.8,17116203
2023-11-15,1142.7,1154.22,1126.7,1148.65,1148.65,19555190
2023-11-16,1149.36,1166.06,1142.6,1146.9,1146.9,18110008
2023-11-17,1170.19,1173.46,1145.62,1163.98,1163.98,16110533
2023-11-20,1173.89,1186.91,1170.52,1172.01,1172.01,8284273
2023-11-21,1152.04,1156.47,1132.63,1149.09,1149.09,18018588
2023-11-22,1138.17,1158.8,1132.88,1140.55,1140.55,29016061
2023-11-23,1084.04,1122.56,1081.71,1101.74,1101.74,17616073
2023-11-24,1093.05,1115.62,1086.4,1100.7,1100.7,5649226
2023-11-27,1116.37,1131.87,1106.43,1115.44,1115.44,11344294
2023-11-28,1067.21,1099.78,1066.08,1085.27,1085.27,20207769
2023-11-29,1115.49,1120.2,1114.06,1115.96,1115.96,18783923
2023-11-30,1113.51,1117.25,1095.77,1116.79,1116.79,12747366
2023-12-01,1116.07,1137.78,1108.13,1120.07,1120.07,30533702
2023-12-04,1133.38,1139.7,1103.38,1118.39,1118.39,27207767
2023-12-05,1091.35,1112.55,1090.21,1097.88,1097.88,15808017
2023-12-06,1126.49,1127.33,1090.94,1112.38,1112.38,17596428
2023-12-07,1141.54,1144.97,1125.96,1136.28,1136.28,24541072
2023-12-08,1115.96,1122.49,1110.92,1116.19,1116.19,16245907
2023-12-11,1117.99,1123.1,1108.8,1112.04,1112.04,13012085
2023-12-12,1097.36,1106.88,1093.28,1100.23,1100.23,15205494
2023-12-13,1085.14,1110.98,1084.68,1102.64,1102.64,19765271
2023-12-14,1076.9,1091.83,1073.45,1081.74,1081.74,12870996
2023-12-15,1085.52,1088.49,1080.83,1088.32,1088.32,6463711
2023-12-18,1075.05,1079.31,1070.22,1073.98,1073.98,19873565
2023-12-19,1093.08,1094.07,1067.99,1077.3,1077.3,26122839
2023-12-20,1066.89,1081.95,1054.66,1063.99,1063.99,35728087
2023-12-21,1076.28,1076.9,1052.75,1066.17,1066.17,9956086
2023-12-22,1092.38,1114.14,1088.67,1094.85,1094.85,12511569
2023-12-25,1085.05,1097.13,1058.57,1078.99,1078.99,8267172
2023-12-26,1074.92,1076.12,1069.25,1070.73,1070.73,3139828
2023-12-27,1071.18,1074.7,1058.68,1070.35,1070.35,21421928
2023-12-28,1062.58,1064.73,1041.61,1048.04,1048.04,12256015
2023-12-29,1047.58,1061.86,1034.56,1048.5,1048.5,4803520
2024-01-01,1055.87,1057.75,1044.52,1048.01,1048.01,5906596
2024-01-02,1064.91,1066.54,1062.74,1063.73,1063.73,20007226
2024-01-03,1076.0,1077.18,1065.18,1072.85,1072.85,16892127
2024-01-04,1080.0,1088.11,1064.12,1073.26,1073.26,14169946
2024-01-05,1074.45,1095.71,1060.12,1076.11,1076.11,10635968
2024-01-08,1077.98,1079.84,1062.55,1072.82,1072.82,16329649
2024-01-09,1105.65,1110.99,1083.92,1092.39,1092.39,22793025
2024-01-10,1080.57,1082.57,1077.83,1081.1,1081.1,12251321
2024-01-11,1086.71,1092.32,1081.59,1089.57,1089.57,27781513
2024-01-12,1077.01,1099.05,1067.29,1080.74,1080.74,9256376
2024-01-15,1081.62,1117.0,1078.87,1097.38,1097.38,18165560
2024-01-16,1131.38,1157.29,1114.79,1134.73,1134.73,10835320
2024-01-17,1113.58,1121.14,1096.59,1111.92,1111.92,34040384
2024-01-18,1126.38,1130.9,1118.3,1125.57,1125.57,18013311
2024-01-19,1127.78,1133.87,1119.96,1124.51,1124.51,29915045
2024-01-22,1137.82,1148.67,1120.38,1135.14,1135.14,16189572
2024-01-23,1174.21,1183.62,1158.12,1172.06,1172.06,19140461
2024-01-24,1200.42,1202.82,1189.92,1190.32,1190.32,20270713
2024-01-25,1206.26,1219.37,1191.89,1196.2,1196.2,17082644
2024-01-26,1189.95,1221.72,1188.82,1204.31,1204.31,17501859
2024-01-29,1182.99,1202.12,1160.5,1183.36,1183.36,20015012
2024-01-30,1182.95,1186.38,1148.03,1165.21,1165.21,20937791
2024-01-31,1155.67,1159.03,1143.85,1157.64,1157.64,7708926
2024-02-01,1163.7,1163.73,1127.23,1146.78,1146.78,22116196
2024-02-02,1161.11,1161.25,1160.14,1160.23,1160.23,32589033
2024-02-05,1190.14,1202.16,1180.6,1182.66,1182.66,8403140
2024-02-06,1206.28,1208.81,1189.12,1193.35,1193.35,16133162
2024-02-07,1175.59,1186.43,1159.88,1172.69,1172.69,10236395
2024-02-08,1143.99,1169.98,1137.42,1157.45,1157.45,22011652
2024-02-09,1185.12,1204.68,1182.7,1184.05,1184.05,24839268
2024-02-12,1161.04,1172.24,1150.34,1159.88,1159.88,13272704
2024-02-13,1172.74,1186.17,1161.21,1169.41,1169.41,8402118
2024-02-14,1201.98,1208.51,1181.6,1186.43,1186.43,18790639
2024-02-15,1233.67,1237.82,1222.3,1234.39,1234.39,16733605
2024-02-16,1248.78,1251.53,1239.3,1243.06,1243.06,18551574
2024-02-19,1258.73,1273.65,1245.74,1269.82,1269.82,20411611
2024-02-20,1307.96,1322.72,1286.28,1297.67,1297.67,7864830
2024-02-21,1301.36,1329.58,1293.21,1316.92,1316.92,22721236
2024-02-22,1340.49,1341.27,1314.95,1339.46,1339.46,11888860
2024-02-23,1337.33,1350.93,1320.12,1333.83,1333.83,23330209
2024-02-26,1324.67,1325.84,1315.53,1324.57,1324.57,5982396
