Date,Open,High,Low,Close,Adj Close,Volume
2022-11-29,338.95,339.94,333.04,334.48,334.48,96751667
2022-11-30,327.8,332.04,327.74,331.45,331.45,111820141
2022-12-01,331.3,332.52,324.49,328.46,328.46,133333606
2022-12-02,329.3,330.44,329.13,329.74,329.74,89609437
2022-12-05,329.36,331.11,326.64,330.67,330.67,65308211
2022-12-06,321.19,322.79,316.95,322.47,322.47,82479180
2022-12-07,328.05,328.89,321.38,324.5,324.5,65249172
2022-12-08,325.51,326.59,321.11,321.57,321.57,77873907
2022-12-09,325.98,326.88,324.14,324.33,324.33,132442919
2022-12-12,325.04,325.75,317.83,320.34,320.34,48199086
2022-12-13,323.42,323.85,322.3,323.8,323.8,92660096
2022-12-14,320.81,327.12,315.81,322.13,322.13,79818108
2022-12-15,324.48,326.15,315.91,321.97,321.97,96553345
2022-12-16,317.51,318.14,317.39,318.12,318.12,47760371
2022-12-19,317.78,319.81,315.35,315.45,315.45,101002912
2022-12-20,321.72,323.59,313.07,318.19,318.19,72209775
2022-12-21,319.63,324.19,317.58,319.08,319.08,80910798
2022-12-22,320.55,324.44,317.1,319.17,319.17,32785259
2022-12-23,326.76,328.34,322.4,322.47,322.47,44983057
2022-12-26,323.63,323.67,319.3,320.24,320.24,31720471
2022-12-27,330.65,332.16,329.26,330.25,330.25,66845857
2022-12-28,333.41,335.29,332.72,333.48,333.48,107464865
2022-12-29,335.94,336.94,332.53,336.68,336.68,66238258
2022-12-30,340.21,343.53,335.15,339.27,339.27,38591059
2023-01-02,339.1,339.28,330.42,332.81,332.81,107361305
2023-01-03,332.75,332.93,332.08,332.35,332.35,53801202
2023-01-04,334.89,338.08,334.7,336.77,336.77,92109778
2023-01-05,337.03,338.61,331.46,337.46,337.46,46650005
2023-01-06,332.31,338.07,332.18,334.61,334.61,50017192
2023-01-09,321.32,323.26,320.21,322.53,322.53,78392003
2023-01-10,318.75,323.51,317.43,319.11,319.11,36498202
2023-01-11,316.4,317.18,307.86,311.32,311.32,57066629
2023-01-12,312.33,320.27,311.04,315.92,315.92,56112929
2023-01-13,321.67,323.72,313.38,318.66,318.66,105964272
2023-01-16,324.06,326.08,322.39,324.43,324.43,60099496
2023-01-17,325.93,328.21,323.51,327.17,327.17,20026949
2023-01-18,330.32,331.74,326.84,327.42,327.42,79532945
2023-01-19,329.46,329.56,327.75,328.79,328.79,67204976
2023-01-20,330.24,335.17,325.87,331.83,331.83,54870705
2023-01-23,329.38,332.89,327.43,330.17,330.17,63196051
2023-01-24,330.42,332.79,330.07,332.67,332.67,61812071
2023-01-25,334.17,335.44,326.02,332.2,332.2,62954210
2023-01-26,321.84,332.35,321.77,325.83,325.83,22019633
2023-01-27,326.19,326.45,319.99,325.17,325.17,68797375
2023-01-30,331.17,331.26,327.08,329.16,329.16,117028182
2023-01-31,324.14,330.5,321.25,325.21,325.21,51527604
2023-02-01,324.83,328.64,323.83,323.98,323.98,65931411
2023-02-02,318.15,320.18,316.66,320.15,320.15,110633236
2023-02-03,313.69,314.27,313.11,313.91,313.91,65448854
2023-02-06,315.45,319.5,311.18,314.5,314.5,77014819
2023-02-07,312.74,313.84,309.58,310.39,310.39,81203387
2023-02-08,309.58,314.1,309.38,312.99,312.99,49901636
2023-02-09,317.47,322.4,315.57,316.63,316.63,30004659
2023-02-10,313.1,313.53,310.56,310.96,310.96,72328840
2023-02-13,306.39,306.46,300.16,305.54,305.54,107622882
2023-02-14,305.73,311.51,301.66,307.52,307.52,75050328
2023-02-15,308.63,311.39,304.19,309.55,309.55,27013856
2023-02-16,315.13,315.18,314.59,314.9,314.9,53957078
2023-02-17,318.13,320.85,317.27,320.19,320.19,81693913
2023-02-20,320.65,324.35,314.92,319.3,319.3,53658059
2023-02-21,316.09,321.02,315.62,320.83,320.83,40978983
2023-02-22,312.52,316.42,311.96,315.62,315.62,178520398
2023-02-23,318.84,320.9,314.57,320.17,320.17,62112488
2023-02-24,321.88,323.47,321.13,322.44,322.44,53771847
2023-02-27,319.36,325.48,319.23,324.6,324.6,28522790
2023-02-28,330.1,335.92,325.73,329.78,329.78,83164033
2023-03-01,335.04,335.17,327.56,334.03,334.03,102685554
2023-03-02,335.77,336.08,332.23,335.25,335.25,59490686
2023-03-03,332.19,332.28,329.17,331.5,331.5,113236891
2023-03-06,341.62,348.01,339.71,341.49,341.49,106565672
2023-03-07,346.66,348.91,338.48,342.81,342.81,54525883
2023-03-08,341.18,342.98,336.47,336.48,336.48,19605192
2023-03-09,334.43,336.55,334.15,334.91,334.91,84422417
2023-03-10,324.13,328.74,322.14,325.47,325.47,91715249
2023-03-13,319.67,322.06,318.33,320.72,320.72,112388007
2023-03-14,314.76,317.11,307.47,313.7,313.7,105554272
2023-03-15,310.09,312.46,307.65,312.04,312.04,73076045
2023-03-16,311.73,318.33,307.59,313.13,313.13,115681155
2023-03-17,307.74,308.77,305.53,305.69,305.69,57757060
2023-03-20,297.65,298.69,296.1,298.47,298.47,52725303
2023-03-21,305.43,307.01,301.99,302.21,302.21,106169462
2023-03-22,300.49,301.16,297.96,298.92,298.92,96082003
2023-03-23,303.22,305.27,301.89,304.55,304.55,105696377
2023-03-24,302.08,303.3,300.69,301.02,301.02,43922597
2023-03-27,299.3,299.35,297.03,297.27,297.27,76269089
2023-03-28,293.81,297.59,291.01,293.11,293.11,52267376
2023-03-29,289.38,294.97,289.26,292.46,292.46,100157265
2023-03-30,296.42,297.5,295.4,295.92,295.92,86277475
2023-03-31,298.58,299.86,294.43,295.05,295.05,30590484
2023-04-03,292.35,295.21,287.64,293.33,293.33,81148062
2023-04-04,295.43,295.55,290.41,291.17,291.17,104740292
2023-04-05,289.58,290.23,282.96,287.8,287.8,101726826
2023-04-06,284.07,287.17,283.46,286.59,286.59,84027700
2023-04-07,288.14,293.11,285.51,289.05,289.05,83281170
2023-04-10,290.16,292.04,287.31,291.33,291.33,117062535
2023-04-11,290.07,290.82,284.09,289.23,289.23,204508530
2023-04-12,295.35,298.02,294.16,296.99,296.99,190398002
2023-04-13,295.53,298.95,294.46,298.26,298.26,67815339
2023-04-14,308.61,308.97,307.68,308.33,308.33,83081435
2023-04-17,309.89,310.37,306.5,307.23,307.23,35525079
2023-04-18,304.39,309.5,300.97,306.74,306.74,109981852
2023-04-19,304.96,307.69,303.97,307.53,307.53,56407063
2023-04-20,312.26,313.13,309.03,310.52,310.52,86859113
2023-04-21,312.28,315.72,308.13,314.18,314.18,48150732
2023-04-24,306.12,312.84,305.84,310.71,310.71,77606049
2023-04-25,311.57,313.32,309.22,311.49,311.49,78619031
2023-04-26,313.08,318.79,309.74,313.23,313.23,46051958
2023-04-27,312.39,314.09,303.44,308.0,308.0,41816809
2023-04-28,313.04,314.06,306.65,309.27,309.27,55158657
2023-05-01,303.19,310.85,299.96,305.95,305.95,53653265
2023-05-02,309.73,313.14,305.09,308.21,308.21,74120797
2023-05-03,309.96,315.6,309.3,313.97,313.97,87819674
2023-05-04,310.83,314.2,309.29,310.7,310.7,204221025
2023-05-05,314.29,315.31,310.03,313.72,313.72,165834243
2023-05-08,316.61,318.01,311.44,313.59,313.59,101259557
2023-05-09,311.05,314.7,309.65,314.38,314.38,79083897
2023-05-10,315.92,316.91,312.38,315.28,315.28,54595962
2023-05-11,310.62,313.65,308.9,310.16,310.16,50988159
2023-05-12,308.59,309.06,301.16,306.64,306.64,62301822
2023-05-15,301.82,309.38,301.01,303.51,303.51,125378450
2023-05-16,310.24,312.09,303.07,309.17,309.17,116955176
2023-05-17,306.55,312.01,302.95,306.06,306.06,32573935
2023-05-18,307.27,308.7,302.53,308.18,308.18,113324856
2023-05-19,312.37,314.9,309.3,312.67,312.67,254221073
2023-05-22,309.62,309.85,299.82,305.4,305.4,182969625
2023-05-23,306.83,314.22,305.66,308.8,308.8,66037519
2023-05-24,307.22,310.32,305.5,306.41,306.41,34560325
2023-05-25,310.13,310.62,308.81,308.85,308.85,81198699
2023-05-26,312.98,314.81,312.67,312.98,312.98,119622551
2023-05-29,316.93,320.41,315.25,316.01,316.01,70036340
2023-05-30,319.45,323.53,313.78,318.33,318.33,146752100
2023-05-31,315.09,316.79,311.91,316.49,316.49,133373023
2023-06-01,315.68,316.28,313.84,313.87,313.87,90726285
2023-06-02,319.12,322.9,316.49,320.37,320.37,25465379
2023-06-05,329.72,333.3,320.89,327.22,327.22,64853298
2023-06-06,325.04,327.02,320.03,321.5,321.5,50755096
2023-06-07,327.99,328.48,327.67,327.74,327.74,110591209
2023-06-08,325.32,326.01,316.99,322.88,322.88,37531751
2023-06-09,325.67,327.95,324.62,327.71,327.71,88702632
2023-06-12,312.76,321.83,312.4,317.89,317.89,27594633
2023-06-13,322.72,325.14,317.37,320.45,320.45,33984287
2023-06-14,323.56,325.85,317.12,323.33,323.33,57966176
2023-06-15,323.17,326.17,322.4,324.75,324.75,56195184
2023-06-16,322.4,325.75,314.64,320.54,320.54,26389781
2023-06-19,326.85,327.42,318.79,321.36,321.36,96967006
2023-06-20,328.91,329.59,327.7,327.78,327.78,70961724
2023-06-21,327.86,333.0,322.36,327.65,327.65,62142072
2023-06-22,329.4,336.3,324.72,331.19,331.19,46851073
2023-06-23,336.04,336.16,332.65,334.98,334.98,88086784
2023-06-26,334.37,337.46,325.82,331.19,331.19,67438914
2023-06-27,343.06,344.17,335.47,338.58,338.58,99368542
2023-06-28,334.95,335.09,332.66,334.49,334.49,40408713
2023-06-29,339.01,342.66,337.79,338.21,338.21,172345147
2023-06-30,336.69,341.09,335.67,338.39,338.39,55188106
2023-07-03,334.56,337.49,331.14,331.21,331.21,40149028
2023-07-04,332.36,335.15,332.29,334.37,334.37,73190786
2023-07-05,340.26,344.3,335.85,338.18,338.18,112233053
2023-07-06,343.97,348.55,342.73,343.63,343.63,66915637
2023-07-07,338.85,342.45,338.22,339.95,339.95,104222750
2023-07-10,334.26,341.0,332.5,337.01,337.01,235766788
2023-07-11,332.12,335.33,330.84,331.46,331.46,89078258
2023-07-12,332.8,341.45,332.49,337.94,337.94,27428146
2023-07-13,338.43,341.67,330.81,336.41,336.41,20017030
2023-07-14,335.55,335.75,331.81,334.53,334.53,84712556
2023-07-17,346.39,348.9,343.48,344.32,344.32,65546960
2023-07-18,344.77,344.9,334.54,339.59,339.59,30429705
2023-07-19,351.58,353.15,344.89,349.56,349.56,56137953
2023-07-20,355.83,358.07,351.21,353.66,353.66,55216577
2023-07-21,353.95,354.06,351.93,352.3,352.3,62811492
2023-07-24,354.97,355.32,350.59,353.25,353.25,98567125
2023-07-25,349.96,351.99,348.04,351.73,351.73,113412655
2023-07-26,364.11,366.39,356.89,360.07,360.07,37045083
2023-07-27,363.21,364.09,359.73,361.69,361.69,86569657
2023-07-28,369.74,371.65,368.77,369.85,369.85,56180676
2023-07-31,379.27,381.21,374.89,376.8,376.8,66421512
2023-08-01,372.65,376.31,368.17,372.8,372.8,150471567
2023-08-02,364.47,370.89,364.08,369.17,369.17,37268888
2023-08-03,363.67,369.55,361.81,364.75,364.75,52033643
2023-08-04,361.72,365.83,359.46,360.72,360.72,23715735
2023-08-07,358.66,364.69,358.42,364.0,364.0,63667407
2023-08-08,372.84,373.68,365.82,370.17,370.17,84640263
2023-08-09,375.59,377.99,371.79,377.32,377.32,113260162
2023-08-10,371.7,374.95,365.81,372.34,372.34,35567783
2023-08-11,380.05,382.15,377.18,378.75,378.75,164980562
2023-08-14,374.75,386.39,373.56,380.83,380.83,74580090
2023-08-15,378.01,379.12,370.86,371.89,371.89,77529025
2023-08-16,365.63,371.87,365.59,370.46,370.46,46894734
2023-08-17,377.77,379.38,375.28,378.75,378.75,81314054
2023-08-18,379.02,383.29,378.92,379.38,379.38,31038931
2023-08-21,369.83,371.91,366.44,367.49,367.49,241316983
2023-08-22,364.64,370.81,363.67,369.15,369.15,71227361
2023-08-23,360.87,362.55,355.45,356.84,356.84,50077459
2023-08-24,353.66,356.35,350.92,351.9,351.9,53237516
2023-08-25,342.56,348.3,339.74,344.73,344.73,127380898
2023-08-28,338.97,340.24,333.63,336.03,336.03,33258187
2023-08-29,334.71,339.1,330.01,333.41,333.41,89124372
2023-08-30,329.42,334.1,328.21,330.74,330.74,79403424
2023-08-31,325.67,330.14,321.73,324.4,324.4,116157290
2023-09-01,322.43,326.78,318.61,320.77,320.77,69912066
2023-09-04,325.27,328.43,325.16,328.43,328.43,119529377
2023-09-05,324.93,329.07,322.81,325.84,325.84,32691714
2023-09-06,329.77,330.62,321.65,327.02,327.02,12599439
2023-09-07,323.3,325.37,321.02,322.33,322.33,180089027
2023-09-08,323.62,323.92,319.52,322.71,322.71,182784280
2023-09-11,325.13,335.46,324.9,329.29,329.29,42983571
2023-09-12,335.78,337.59,326.91,332.93,332.93,186983641
2023-09-13,330.31,333.63,327.58,332.59,332.59,21908569
2023-09-14,342.69,343.01,339.76,339.92,339.92,90595293
2023-09-15,348.81,350.84,343.0,345.29,345.29,28981802
2023-09-18,351.05,354.95,350.42,352.41,352.41,65951905
2023-09-19,344.13,352.35,342.66,347.16,347.16,31632891
2023-09-20,350.78,351.3,346.34,349.46,349.46,93896496
2023-09-21,359.29,359.98,352.13,357.85,357.85,62990623
2023-09-22,350.59,356.68,349.47,350.16,350.16,30050922
2023-09-25,352.47,355.24,348.81,351.79,351.79,44131753
2023-09-26,341.03,346.34,338.33,344.08,344.08,105367507
2023-09-27,344.02,344.64,343.6,344.02,344.02,97645359
2023-09-28,340.59,346.91,336.96,343.3,343.3,44082521
2023-09-29,340.49,341.24,340.18,340.75,340.75,63361665
2023-10-02,346.36,347.64,335.26,341.99,341.99,72764537
2023-10-03,333.63,336.65,329.26,335.22,335.22,74956019
2023-10-04,336.03,337.58,329.29,331.2,331.2,33410808
2023-10-05,328.24,332.94,323.67,328.9,328.9,174233075
2023-10-06,328.9,331.86,325.79,331.65,331.65,123464990
2023-10-09,332.4,334.09,332.29,333.11,333.11,69264593
2023-10-10,333.78,340.55,333.52,337.43,337.43,115418230
2023-10-11,318.94,330.02,317.84,324.24,324.24,49161212
2023-10-12,323.68,327.14,320.5,323.02,323.02,120334125
2023-10-13,317.25,328.04,316.09,321.98,321.98,118118541
2023-10-16,323.89,325.76,318.37,323.2,323.2,78783549
2023-10-17,325.64,326.3,319.42,321.81,321.81,88119276
2023-10-18,313.95,322.44,313.5,316.34,316.34,83754714
2023-10-19,318.05,319.95,312.16,314.47,314.47,146547211
2023-10-20,314.15,315.3,310.1,310.88,310.88,75802166
2023-10-23,308.44,312.31,304.76,308.16,308.16,36812020
2023-10-24,306.08,312.74,305.12,308.89,308.89,171884399
2023-10-25,323.02,323.72,319.93,320.94,320.94,63850852
2023-10-26,317.21,321.47,314.13,315.64,315.64,83519283
2023-10-27,317.25,318.93,313.81,318.68,318.68,124455715
2023-10-30,324.01,325.03,322.11,322.9,322.9,45356839
2023-10-31,332.81,336.83,324.34,330.88,330.88,62823749
2023-11-01,329.49,332.17,327.18,331.87,331.87,75978535
2023-11-02,330.13,336.65,326.41,332.68,332.68,95323563
2023-11-03,334.72,337.54,333.22,336.79,336.79,79784449
2023-11-06,338.38,339.2,336.32,338.38,338.38,69385231
2023-11-07,331.3,333.34,330.21,331.17,331.17,49397880
2023-11-08,329.95,333.63,328.13,329.74,329.74,98899185
2023-11-09,326.18,336.47,326.0,331.59,331.59,57867140
2023-11-10,326.26,332.82,323.61,328.93,328.93,46751235
2023-11-13,328.93,329.27,325.8,326.67,326.67,48310228
2023-11-14,337.53,337.71,328.39,331.35,331.35,93934780
2023-11-15,322.61,333.98,322.12,327.61,327.61,77742895
2023-11-16,328.46,332.31,325.41,327.2,327.2,72753269
2023-11-17,329.88,330.87,326.57,326.74,326.74,142350457
2023-11-20,320.06,322.78,318.4,319.4,319.4,47604537
2023-11-21,312.7,315.65,310.49,310.65,310.65,66847481
2023-11-22,315.11,315.84,309.18,313.46,313.46,82707179
2023-11-23,308.61,313.66,306.62,309.46,309.46,68710743
2023-11-24,307.17,311.53,304.88,310.01,310.01,51788863
2023-11-27,309.25,317.24,308.76,313.46,313.46,105700566
2023-11-28,312.55,313.04,312.51,312.88,312.88,65731598
2023-11-29,305.77,314.02,304.88,310.01,310.01,86481088
2023-11-30,322.22,328.32,318.03,324.15,324.15,38863942
2023-12-01,322.92,325.74,319.67,320.29,320.29,123363180
2023-12-04,312.0,316.52,308.41,313.99,313.99,129024748
2023-12-05,316.85,319.37,315.36,316.96,316.96,63637148
2023-12-06,308.12,314.86,307.88,309.66,309.66,33535625
2023-12-07,316.28,316.72,312.86,313.22,313.22,98686263
2023-12-08,306.38,314.45,304.31,309.31,309.31,28602409
2023-12-11,312.38,313.85,306.29,310.42,310.42,96772402
2023-12-12,320.51,321.04,309.43,315.37,315.37,41416551
2023-12-13,307.91,311.25,304.12,308.66,308.66,42309668
2023-12-14,303.89,308.84,300.64,306.16,306.16,109418000
2023-12-15,306.15,306.6,305.95,305.97,305.97,84536340
2023-12-18,309.9,311.56,300.89,306.21,306.21,135160466
2023-12-19,306.81,314.24,305.7,308.67,308.67,137681629
2023-12-20,308.55,310.51,307.41,309.58,309.58,98161243
2023-12-21,308.01,308.76,304.7,308.45,308.45,127166004
2023-12-22,301.82,304.57,299.63,300.15,300.15,32325901
2023-12-25,301.97,304.14,300.39,303.95,303.95,124836416
2023-12-26,303.76,309.77,300.1,306.13,306.13,49607734
2023-12-27,302.42,306.59,298.4,304.34,304.34,22273066
2023-12-28,300.16,301.63,297.68,300.94,300.94,101452605
2023-12-29,287.77,292.99,286.74,291.54,291.54,77076191
2024-01-01,291.2,292.49,289.76,292.06,292.06,65559658
2024-01-02,294.93,300.72,292.82,295.5,295.5,83748731
2024-01-03,296.27,301.06,295.03,296.05,296.05,170363277
2024-01-04,303.77,306.49,301.48,304.27,304.27,105572340
2024-01-05,299.48,303.08,296.3,299.8,299.8,61472445
2024-01-08,304.65,309.67,301.58,304.56,304.56,89969318
2024-01-09,303.5,304.38,302.17,303.47,303.47,64015289
2024-01-10,300.0,303.38,298.67,300.81,300.81,67655009
2024-01-11,294.46,296.83,292.94,295.37,295.37,61122116
2024-01-12,299.66,300.05,296.93,298.86,298.86,82622959
2024-01-15,303.03,305.58,299.62,302.16,302.16,106105989
2024-01-16,306.71,309.49,305.13,306.68,306.68,28947256
2024-01-17,311.91,314.12,307.49,308.34,308.34,76566870
2024-01-18,310.68,312.56,305.28,308.41,308.41,64263690
2024-01-19,305.54,307.09,301.88,305.92,305.92,115296217
2024-01-22,310.65,314.77,309.21,314.04,314.04,45757579
2024-01-23,308.32,311.88,302.35,308.16,308.16,26829025
2024-01-24,306.26,311.4,301.48,306.76,306.76,53346153
2024-01-25,305.07,309.1,304.89,309.01,309.01,81295678
2024-01-26,305.28,305.48,298.94,300.54,300.54,50067466
2024-01-29,301.42,305.26,295.31,301.27,301.27,96891662
2024-01-30,304.03,306.21,302.73,303.25,303.25,77537079
2024-01-31,297.39,301.83,296.34,300.01,300.01,225600777
2024-02-01,300.72,301.28,300.22,300.57,300.57,107528488
2024-02-02,304.3,304.91,295.07,299.42,299.42,63519361
2024-02-05,295.49,297.15,294.59,296.68,296.68,34570481
2024-02-06,298.09,302.83,296.39,298.15,298.15,22233556
2024-02-07,296.32,296.97,295.66,296.02,296.02,58048578
2024-02-08,296.88,298.47,296.63,297.38,297.38,130549664
2024-02-09,304.22,309.35,302.42,304.31,304.31,94418109
2024-02-12,297.11,304.16,296.08,301.72,301.72,68188134
2024-02-13,297.67,297.74,296.77,297.61,297.61,228232168
2024-02-14,294.8,299.25,292.86,295.95,295.95,141759280
2024-02-15,293.44,299.39,288.35,293.84,293.84,18460663
2024-02-16,291.35,291.79,286.09,288.98,288.98,75648477
2024-02-19,283.46,289.38,283.3,286.14,286.14,83656325
2024-02-20,285.55,286.71,282.62,282.77,282.77,223217340
2024-02-21,291.29,294.4,288.64,288.76,288.76,103311998
2024-02-22,279.39,286.78,277.51,282.22,282.22,57322764
2024-02-23,280.74,285.01,276.97,280.53,280.53,25261340
2024-02-26,286.14,288.98,280.6,283.52,283.52,66187841
2024-02-27,276.18,277.36,272.7,276.08,276.08,34919287
2024-02-28,288.32,291.67,284.15,287.16,287.16,70759118
2024-02-29,281.21,285.99,280.13,280.99,280.99,71436120
2024-03-01,284.49,287.39,277.75,282.46,282.46,20142227
2024-03-04,279.98,282.51,277.7,281.9,281.9,43770420
2024-03-05,285.98,286.73,284.84,285.46,285.46,53307719
2024-03-06,291.34,292.14,285.92,290.27,290.27,70981515
2024-03-07,287.11,289.63,286.23,287.75,287.75,118404261
2024-03-08,293.3,296.58,285.73,291.29,291.29,116932441
2024-03-11,290.94,292.49,288.76,290.06,290.06,64163302
2024-03-12,286.97,289.79,284.96,285.36,285.36,86882642
2024-03-13,281.46,284.56,279.76,281.39,281.39,21278413
2024-03-14,283.56,284.85,275.13,279.84,279.84,97263735
2024-03-15,280.89,284.8,280.38,281.2,281.2,151426383
2024-03-18,279.64,281.8,275.54,278.74,278.74,71369641
2024-03-19,277.43,282.77,276.34,278.78,278.78,91946871
2024-03-20,287.3,292.64,286.46,286.91,286.91,52965915
2024-03-21,290.76,291.39,284.27,287.39,287.39,56805068
2024-03-22,299.81,302.04,296.41,297.61,297.61,70873898
2024-03-25,287.46,288.63,281.16,286.9,286.9,59358858
2024-03-26,277.08,286.92,276.18,281.58,281.58,86597097
2024-03-27,281.25,281.83,280.8,281.26,281.26,25390149
2024-03-28,279.85,281.49,272.67,278.15,278.15,80458730
2024-03-29,275.32,276.48,271.29,274.51,274.51,111234944
2024-04-01,266.52,270.38,264.34,267.37,267.37,30706266
2024-04-02,261.4,265.06,260.75,262.52,262.52,74529707
2024-04-03,257.16,262.12,256.76,258.96,258.96,51883857
2024-04-04,257.13,259.83,256.77,257.31,257.31,68241095
2024-04-05,262.19,265.02,258.5,260.01,260.01,100925152
2024-04-08,274.08,275.45,267.83,270.98,270.98,47550646
2024-04-09,274.05,274.15,269.96,270.88,270.88,62102157
2024-04-10,260.03,260.64,259.4,259.78,259.78,103836489
2024-04-11,259.92,264.49,257.36,262.35,262.35,71594846
2024-04-12,265.52,266.06,258.91,263.56,263.56,109787564
2024-04-15,263.43,263.62,261.3,262.3,262.3,30819243
2024-04-16,263.72,265.14,260.34,262.25,262.25,98602242
2024-04-17,252.68,259.49,252.4,256.9,256.9,189613293
2024-04-18,261.92,261.96,256.74,258.59,258.59,49432211
2024-04-19,253.66,258.23,253.03,257.24,257.24,64128636
2024-04-22,257.52,257.88,255.2,257.16,257.16,54947571
2024-04-23,257.32,260.71,254.67,258.19,258.19,78621479
2024-04-24,251.24,252.49,248.16,251.01,251.01,36807008
2024-04-25,255.59,256.64,251.52,253.76,253.76,111509257
2024-04-26,248.84,254.4,246.61,251.49,251.49,48902815
2024-04-29,244.6,246.83,242.38,245.96,245.96,46493978
2024-04-30,252.16,256.79,249.83,254.84,254.84,32202669
2024-05-01,258.31,258.89,256.31,257.28,257.28,33932501
2024-05-02,258.98,260.02,257.52,257.56,257.56,78161245
2024-05-03,253.04,258.69,251.99,257.07,257.07,101297137
2024-05-06,266.16,266.43,263.84,264.49,264.49,95056727
2024-05-07,269.47,275.08,269.12,273.83,273.83,101656374
2024-05-08,271.54,274.42,267.45,269.54,269.54,76616847
2024-05-09,272.73,275.11,271.16,272.49,272.49,78865407
2024-05-10,266.14,269.5,263.96,266.39,266.39,60295412
2024-05-13,268.85,268.86,266.99,267.11,267.11,74487973
2024-05-14,268.92,272.16,265.4,267.49,267.49,87813800
2024-05-15,265.18,265.77,264.11,264.34,264.34,52646967
2024-05-16,270.35,272.72,268.95,271.63,271.63,74459684
2024-05-17,273.14,275.88,269.86,273.45,273.45,200856802
2024-05-20,269.09,277.93,267.61,272.84,272.84,70672821
2024-05-21,277.16,280.78,274.81,279.32,279.32,53573583
2024-05-22,272.66,273.06,270.63,272.47,272.47,42164567
2024-05-23,268.92,269.88,265.58,269.11,269.11,66278272
2024-05-24,264.39,269.82,262.26,267.45,267.45,39799166
2024-05-27,265.66,268.62,264.25,264.72,264.72,67711520
2024-05-28,264.94,265.58,263.74,264.02,264.02,109496081
2024-05-29,253.97,256.41,253.14,256.29,256.29,72591860
2024-05-30,255.94,257.99,250.52,253.15,253.15,136022281
2024-05-31,252.81,254.94,252.1,253.75,253.75,51561033
2024-06-03,254.36,256.39,249.9,252.88,252.88,41378299
2024-06-04,252.36,255.06,252.0,253.27,253.27,76742302
2024-06-05,252.92,253.28,251.13,252.1,252.1,66505213
2024-06-06,256.48,260.73,255.59,256.15,256.15,70552439
2024-06-07,260.43,264.42,259.58,260.83,260.83,57945453
2024-06-10,257.97,261.84,256.08,260.37,260.37,47775100
2024-06-11,262.97,263.84,257.07,258.9,258.9,49211510
2024-06-12,258.62,260.48,258.36,259.08,259.08,69372049
2024-06-13,255.77,256.55,254.82,255.82,255.82,45012796
2024-06-14,256.48,261.09,256.03,258.19,258.19,87925654
2024-06-17,266.58,268.45,261.56,264.62,264.62,47703569
2024-06-18,268.61,270.02,264.42,266.85,266.85,78243107
2024-06-19,257.89,261.2,254.44,257.29,257.29,21369055
2024-06-20,253.34,254.75,252.98,253.54,253.54,28407374
2024-06-21,250.13,252.21,249.32,251.05,251.05,117855062
2024-06-24,251.08,256.25,248.18,251.94,251.94,95757585
2024-06-25,250.79,250.84,248.3,250.1,250.1,36957442
2024-06-26,249.82,251.53,247.04,250.98,250.98,65626489
2024-06-27,254.75,255.17,250.96,253.13,253.13,117655348
2024-06-28,251.75,255.16,251.43,252.78,252.78,95143386
2024-07-01,259.99,261.12,254.56,256.65,256.65,103501020
2024-07-02,252.63,256.82,251.46,253.07,253.07,142875159
2024-07-03,259.19,262.94,254.12,258.52,258.52,150699608
2024-07-04,266.25,270.17,261.31,265.42,265.42,168391789
2024-07-05,252.54,260.11,250.91,255.46,255.46,116496934
2024-07-08,251.6,254.81,249.61,252.09,252.09,31374436
2024-07-09,247.69,249.1,243.61,246.73,246.73,40305433
2024-07-10,248.38,252.97,248.14,249.11,249.11,58536305
2024-07-11,246.68,250.66,244.48,249.07,249.07,77978244
2024-07-12,252.1,253.2,251.26,251.57,251.57,35517395
2024-07-15,249.42,252.78,248.58,252.04,252.04,136121336
2024-07-16,250.22,251.53,247.68,249.72,249.72,80556290
2024-07-17,253.6,258.26,252.73,256.06,256.06,61314405
2024-07-18,257.52,259.81,252.59,254.97,254.97,89546354
2024-07-19,251.73,254.08,251.11,253.43,253.43,33409830
2024-07-22,259.91,261.24,257.96,259.95,259.95,82318756
2024-07-23,265.29,267.23,261.76,262.29,262.29,90076961
2024-07-24,260.7,262.29,254.86,258.6,258.6,67335888
2024-07-25,262.12,262.46,260.41,262.08,262.08,73697377
2024-07-26,265.25,267.7,263.16,264.2,264.2,76937509
2024-07-29,268.17,269.16,265.03,267.82,267.82,38083696
2024-07-30,274.95,275.28,269.58,273.29,273.29,116416497
2024-07-31,270.26,275.18,269.01,270.26,270.26,66664530
2024-08-01,273.38,275.32,271.36,271.85,271.85,57022619
2024-08-02,269.48,270.71,268.21,268.54,268.54,21845065
2024-08-05,266.37,267.35,265.72,266.37,266.37,54303069
2024-08-06,267.37,268.94,262.6,266.16,266.16,76872731
2024-08-07,261.39,267.18,258.32,263.06,263.06,69041824
2024-08-08,261.14,262.96,256.57,258.35,258.35,74490864
2024-08-09,259.44,263.51,258.99,260.7,260.7,99861070
2024-08-12,261.39,265.73,259.49,262.23,262.23,30348483
2024-08-13,253.33,255.92,251.75,255.3,255.3,23901794
2024-08-14,253.51,255.93,252.69,254.75,254.75,24918704
2024-08-15,260.43,262.0,256.68,258.91,258.91,59062009
2024-08-16,252.45,256.62,251.04,254.89,254.89,48335028
2024-08-19,250.63,255.11,248.84,253.34,253.34,46203705
