Date,Open,High,Low,Close,Adj Close,Volume
2022-11-29,648.96,663.06,647.5,652.09,652.09,94020059
2022-11-30,661.87,670.44,661.02,668.38,668.38,80150721
2022-12-01,684.3,686.69,675.31,685.64,685.64,105827458
2022-12-02,688.05,690.41,678.69,678.76,678.76,162446746
2022-12-05,677.93,683.1,676.25,676.95,676.95,155116904
2022-12-06,661.32,664.46,659.76,660.04,660.04,99189450
2022-12-07,679.04,690.42,671.21,680.55,680.55,203032794
2022-12-08,658.11,667.64,656.78,658.96,658.96,92054498
2022-12-09,638.23,638.47,619.61,629.26,629.26,74325089
2022-12-12,633.26,646.14,628.34,639.54,639.54,38595675
2022-12-13,632.9,634.9,627.77,629.37,629.37,51425496
2022-12-14,614.28,622.01,604.32,611.92,611.92,111206215
2022-12-15,614.96,623.25,609.69,615.56,615.56,136652372
2022-12-16,594.26,595.97,590.19,592.93,592.93,69535206
2022-12-19,566.96,568.74,565.02,567.98,567.98,82943693
2022-12-20,606.29,608.66,596.58,597.96,597.96,71150161
2022-12-21,601.34,602.46,599.49,601.23,601.23,184602770
2022-12-22,610.14,612.42,597.32,603.71,603.71,66914989
2022-12-23,640.14,652.93,640.07,640.96,640.96,145907044
2022-12-26,626.12,629.04,616.59,617.62,617.62,54678354
2022-12-27,594.94,596.96,591.77,595.91,595.91,158430117
2022-12-28,580.59,582.13,577.11,580.15,580.15,77714416
2022-12-29,613.44,615.8,604.33,606.95,606.95,72011131
2022-12-30,601.93,610.91,601.83,607.76,607.76,108893098
2023-01-02,616.61,617.83,605.56,612.51,612.51,73025293
2023-01-03,635.14,642.09,627.4,635.07,635.07,50349517
2023-01-04,629.89,630.29,610.56,622.12,622.12,103776732
2023-01-05,623.27,626.5,610.48,618.31,618.31,109033942
2023-01-06,591.78,592.51,587.31,592.28,592.28,190391729
2023-01-09,590.48,597.82,588.31,596.37,596.37,127909222
2023-01-10,606.23,610.99,590.42,601.34,601.34,66652973
2023-01-11,630.41,638.94,626.15,631.58,631.58,200951283
2023-01-12,652.12,654.06,649.48,651.22,651.22,147578506
2023-01-13,654.78,661.09,652.12,655.37,655.37,124699562
2023-01-16,634.27,655.75,630.63,643.01,643.01,139373478
2023-01-17,635.9,640.39,631.11,640.34,640.34,50734648
2023-01-18,628.11,629.51,614.53,626.29,626.29,125666824
2023-01-19,635.04,647.41,633.86,637.18,637.18,175053391
2023-01-20,631.38,641.36,628.31,628.94,628.94,290084556
2023-01-23,645.0,654.22,643.77,644.18,644.18,52916889
2023-01-24,648.63,655.69,647.77,648.99,648.99,75462377
2023-01-25,639.72,642.74,635.33,637.99,637.99,130421539
2023-01-26,653.05,660.67,645.67,658.61,658.61,105812912
2023-01-27,677.87,679.07,670.61,677.72,677.72,77647158
2023-01-30,664.57,667.88,655.6,662.91,662.91,352419912
2023-01-31,628.6,629.77,623.09,628.79,628.79,469885856
2023-02-01,613.86,623.11,613.07,615.81,615.81,63504503
2023-02-02,644.47,658.0,641.46,651.01,651.01,148539973
2023-02-03,638.8,642.98,623.87,636.28,636.28,305253205
2023-02-06,603.43,613.76,598.09,605.01,605.01,282345806
2023-02-07,626.08,627.14,611.75,619.69,619.69,172399492
2023-02-08,598.08,599.8,584.03,592.05,592.05,153216675
2023-02-09,614.87,615.69,606.82,613.5,613.5,181401540
2023-02-10,606.82,621.09,602.1,612.43,612.43,46877923
2023-02-13,636.39,637.2,620.55,627.02,627.02,221200784
2023-02-14,641.37,652.12,635.85,645.07,645.07,104156389
2023-02-15,641.81,645.35,636.09,638.94,638.94,79331549
2023-02-16,673.25,680.91,672.98,674.85,674.85,67577089
2023-02-17,679.27,679.34,673.34,673.47,673.47,55382520
2023-02-20,656.55,672.61,649.65,659.81,659.81,123400629
2023-02-21,672.85,675.05,669.19,669.97,669.97,155170055
2023-02-22,715.38,717.52,699.92,704.84,704.84,188745474
2023-02-23,714.27,723.98,708.36,719.06,719.06,184086303
2023-02-24,734.43,744.27,733.02,743.5,743.5,70412767
2023-02-27,755.17,756.86,751.73,754.86,754.86,107423159
2023-02-28,792.05,792.26,768.05,780.97,780.97,45659229
2023-03-01,794.87,799.62,789.56,798.35,798.35,176042314
2023-03-02,810.73,818.74,807.59,818.45,818.45,76948946
2023-03-03,841.9,851.2,841.15,841.44,841.44,75837618
2023-03-06,889.67,900.6,885.81,890.04,890.04,167938569
2023-03-07,895.63,905.14,890.44,896.99,896.99,108075237
2023-03-08,893.54,915.01,888.49,900.44,900.44,146641214
2023-03-09,912.71,923.29,909.72,910.87,910.87,104697025
2023-03-10,877.19,898.54,872.2,885.87,885.87,107467963
2023-03-13,892.66,895.01,891.73,893.5,893.5,219614000
2023-03-14,830.12,830.86,825.23,828.44,828.44,126816357
2023-03-15,835.77,840.59,835.63,836.55,836.55,110200912
2023-03-16,843.12,845.02,831.66,840.98,840.98,96282295
2023-03-17,815.3,826.05,811.24,815.64,815.64,96384671
2023-03-20,854.24,866.52,849.31,850.34,850.34,68530232
2023-03-21,857.73,874.56,857.46,873.93,873.93,152210271
2023-03-22,867.33,868.05,858.95,865.89,865.89,329645603
2023-03-23,880.95,884.58,865.72,882.92,882.92,138480897
2023-03-24,875.97,877.16,860.66,874.45,874.45,81073921
2023-03-27,834.71,847.86,826.32,839.39,839.39,119239451
2023-03-28,832.26,840.52,821.37,830.8,830.8,71170128
2023-03-29,819.8,845.73,817.13,829.92,829.92,138032030
2023-03-30,872.94,877.61,865.18,867.2,867.2,50989676
2023-03-31,921.64,935.83,911.38,924.58,924.58,87620037
2023-04-03,913.05,913.12,907.8,909.42,909.42,149168134
2023-04-04,926.38,935.02,917.49,921.44,921.44,82246859
2023-04-05,949.0,971.29,948.19,955.7,955.7,154001371
2023-04-06,937.62,946.62,930.08,939.13,939.13,151922582
2023-04-07,927.34,940.13,925.85,933.37,933.37,192732446
2023-04-10,965.76,974.45,962.18,962.52,962.52,67637457
2023-04-11,949.64,976.24,943.68,958.7,958.7,54699934
2023-04-12,921.8,933.47,914.86,916.73,916.73,80982291
2023-04-13,876.79,880.04,866.25,872.53,872.53,88747209
2023-04-14,849.72,861.07,840.26,846.04,846.04,81569802
2023-04-17,882.26,892.48,867.24,877.28,877.28,61739824
2023-04-18,866.09,873.74,861.71,861.99,861.99,64853843
2023-04-19,854.49,879.97,854.38,867.28,867.28,62767783
2023-04-20,895.86,898.78,875.94,893.13,893.13,136902555
2023-04-21,856.57,877.18,852.53,869.87,869.87,123484414
2023-04-24,895.7,902.25,878.71,887.31,887.31,62388542
2023-04-25,901.24,901.38,892.31,897.24,897.24,150714584
2023-04-26,927.68,929.41,926.46,927.38,927.38,89623973
2023-04-27,909.84,931.95,907.81,922.76,922.76,50496052
2023-04-28,933.63,944.62,919.08,927.27,927.27,129565504
2023-05-01,967.13,979.35,959.68,969.45,969.45,88794036
2023-05-02,1013.94,1030.02,1013.89,1025.35,1025.35,123267051
2023-05-03,1034.08,1036.11,1021.67,1034.79,1034.79,184711808
2023-05-04,1029.33,1049.29,1027.86,1044.2,1044.2,78939222
2023-05-05,1076.57,1080.2,1063.85,1072.02,1072.02,95789234
2023-05-08,1147.78,1154.23,1122.9,1131.65,1131.65,73814202
2023-05-09,1066.16,1076.6,1051.75,1072.13,1072.13,76247301
2023-05-10,1028.07,1053.14,1019.6,1038.63,1038.63,131556237
2023-05-11,1044.52,1062.78,1037.2,1049.8,1049.8,141356357
2023-05-12,1009.54,1015.77,1001.67,1005.05,1005.05,99723810
2023-05-15,1024.32,1040.35,1018.9,1022.78,1022.78,112185207
2023-05-16,992.81,1009.32,990.34,1004.14,1004.14,111531701
2023-05-17,1011.4,1012.67,1007.61,1010.94,1010.94,65119936
2023-05-18,980.68,982.14,977.19,980.74,980.74,140451359
2023-05-19,980.01,996.39,972.96,986.66,986.66,269126529
2023-05-22,930.15,952.45,920.92,937.19,937.19,119010778
2023-05-23,936.97,959.53,933.91,946.5,946.5,51494615
2023-05-24,937.24,953.88,928.95,939.75,939.75,189879279
2023-05-25,958.97,965.77,944.85,955.78,955.78,52010572
2023-05-26,991.82,995.06,976.95,983.99,983.99,109472918
2023-05-29,988.23,999.42,975.12,988.94,988.94,238607726
2023-05-30,997.08,1009.98,990.01,994.44,994.44,283146716
2023-05-31,953.2,953.41,941.88,946.84,946.84,129973450
2023-06-01,958.75,970.54,957.57,966.59,966.59,111061468
2023-06-02,979.94,981.89,961.21,978.65,978.65,38057116
2023-06-05,951.46,952.23,940.84,946.93,946.93,105419995
2023-06-06,1026.06,1031.36,1016.92,1018.75,1018.75,83795129
2023-06-07,1046.92,1061.12,1038.01,1050.86,1050.86,42161891
2023-06-08,976.62,983.55,973.33,976.87,976.87,151030835
2023-06-09,1005.81,1015.14,982.26,1001.43,1001.43,223011016
2023-06-12,1014.83,1016.35,1006.48,1012.92,1012.92,101815994
2023-06-13,1023.21,1027.65,1013.96,1019.41,1019.41,265001842
2023-06-14,1023.76,1034.21,1021.44,1031.64,1031.64,128220380
2023-06-15,1083.44,1089.9,1074.83,1087.9,1087.9,33399011
2023-06-16,1161.09,1188.77,1159.37,1174.17,1174.17,116687161
2023-06-19,1164.33,1173.12,1154.84,1169.05,1169.05,45808553
2023-06-20,1212.56,1218.73,1199.13,1216.16,1216.16,110248277
2023-06-21,1213.81,1223.45,1205.0,1212.2,1212.2,144892731
2023-06-22,1177.16,1210.13,1169.33,1192.08,1192.08,86302784
2023-06-23,1165.05,1173.7,1165.03,1172.37,1172.37,102997296
2023-06-26,1180.05,1211.89,1179.57,1190.7,1190.7,43815028
2023-06-27,1125.35,1140.74,1123.0,1132.81,1132.81,96447417
2023-06-28,1102.82,1107.37,1096.23,1097.38,1097.38,65069600
2023-06-29,1098.31,1116.75,1087.48,1098.47,1098.47,153846817
2023-06-30,1113.71,1132.11,1091.06,1110.91,1110.91,44046684
2023-07-03,1136.06,1137.88,1120.89,1122.34,1122.34,178130053
2023-07-04,1139.63,1140.54,1134.41,1136.69,1136.69,42402757
2023-07-05,1185.55,1194.31,1172.9,1174.44,1174.44,45331468
2023-07-06,1150.77,1162.8,1137.04,1145.64,1145.64,80235512
2023-07-07,1183.54,1184.83,1163.35,1172.34,1172.34,77643460
2023-07-10,1169.65,1170.31,1160.05,1165.96,1165.96,134879791
2023-07-11,1206.54,1207.63,1174.31,1185.47,1185.47,94398623
2023-07-12,1168.13,1170.81,1143.31,1164.82,1164.82,61840219
2023-07-13,1192.92,1197.11,1173.5,1181.54,1181.54,42990915
2023-07-14,1191.58,1198.4,1186.14,1192.59,1192.59,141353968
2023-07-17,1272.35,1282.89,1256.69,1260.51,1260.51,103865732
2023-07-18,1268.5,1270.41,1261.9,1266.82,1266.82,74052459
2023-07-19,1186.75,1224.02,1180.43,1201.86,1201.86,245452046
2023-07-20,1167.93,1182.8,1146.85,1162.24,1162.24,195893797
2023-07-21,1155.84,1167.16,1151.86,1159.79,1159.79,45510624
2023-07-24,1217.54,1232.93,1200.33,1216.89,1216.89,64122046
2023-07-25,1195.96,1207.66,1192.73,1199.31,1199.31,147911337
2023-07-26,1143.42,1146.73,1131.87,1132.23,1132.23,86131752
2023-07-27,1127.63,1139.41,1122.05,1123.48,1123.48,57535286
2023-07-28,1079.97,1092.92,1063.32,1080.98,1080.98,148966106
2023-07-31,1099.34,1101.99,1079.24,1099.48,1099.48,73008557
2023-08-01,1084.91,1088.54,1080.57,1084.08,1084.08,94254474
2023-08-02,1086.93,1100.89,1075.35,1083.77,1083.77,114575397
2023-08-03,1059.11,1074.67,1058.74,1070.67,1070.67,215174454
2023-08-04,1032.13,1033.31,1022.58,1025.77,1025.77,79887637
2023-08-07,1032.98,1053.23,1026.07,1039.23,1039.23,63417252
2023-08-08,1054.84,1079.3,1054.77,1064.83,1064.83,123442884
2023-08-09,1066.25,1070.69,1063.0,1063.98,1063.98,84299991
2023-08-10,1038.28,1057.37,1035.36,1045.6,1045.6,140449342
2023-08-11,991.82,992.57,981.03,990.54,990.54,78144688
2023-08-14,1041.74,1075.84,1038.45,1059.39,1059.39,141968867
2023-08-15,1028.41,1037.99,1023.3,1033.58,1033.58,73129083
2023-08-16,1041.42,1056.39,1023.4,1039.54,1039.54,78295153
2023-08-17,1043.97,1044.08,1023.29,1041.21,1041.21,82531265
2023-08-18,1026.29,1029.72,1000.03,1012.32,1012.32,78729056
2023-08-21,1051.14,1073.82,1042.63,1054.08,1054.08,69813620
2023-08-22,1073.73,1082.4,1070.74,1077.93,1077.93,60844557
2023-08-23,1099.52,1117.75,1098.51,1107.04,1107.04,179498912
2023-08-24,1077.88,1085.8,1074.52,1075.54,1075.54,61167914
2023-08-25,1091.8,1092.29,1068.95,1075.79,1075.79,84272065
2023-08-28,1074.41,1078.33,1067.12,1074.67,1074.67,73247642
2023-08-29,1080.33,1090.4,1065.39,1077.34,1077.34,100721207
2023-08-30,1051.09,1079.38,1043.28,1062.46,1062.46,222431533
2023-08-31,1055.98,1080.95,1050.84,1070.93,1070.93,137304926
2023-09-01,1142.11,1162.49,1140.2,1140.74,1140.74,130218933
2023-09-04,1067.04,1078.96,1055.62,1074.53,1074.53,135446164
2023-09-05,1101.81,1116.22,1099.31,1108.73,1108.73,222280577
2023-09-06,1108.43,1112.13,1092.62,1106.84,1106.84,148857529
2023-09-07,1146.65,1159.93,1137.65,1151.96,1151.96,80926600
2023-09-08,1185.01,1185.54,1170.18,1172.09,1172.09,107566291
2023-09-11,1152.41,1157.61,1140.4,1147.13,1147.13,54268850
2023-09-12,1159.64,1169.38,1143.38,1149.17,1149.17,68044344
2023-09-13,1095.3,1115.33,1093.79,1105.74,1105.74,180902037
2023-09-14,1056.72,1074.53,1047.66,1066.94,1066.94,72653643
2023-09-15,1049.64,1058.2,1037.72,1050.17,1050.17,98536847
2023-09-18,1056.41,1074.13,1055.77,1061.92,1061.92,93648903
2023-09-19,1028.43,1037.13,1018.71,1025.73,1025.73,91614606
2023-09-20,1031.61,1054.09,1017.51,1033.59,1033.59,80318792
2023-09-21,1054.68,1067.76,1041.74,1058.65,1058.65,146198309
2023-09-22,1067.76,1084.82,1062.08,1081.06,1081.06,82620049
2023-09-25,1063.06,1090.85,1062.47,1074.98,1074.98,157516029
2023-09-26,1068.79,1069.49,1046.31,1051.48,1051.48,329897946
2023-09-27,1060.85,1066.46,1047.58,1066.07,1066.07,59730061
2023-09-28,1073.44,1087.65,1069.44,1073.92,1073.92,92098239
2023-09-29,1056.82,1084.45,1048.17,1066.33,1066.33,32393691
2023-10-02,1040.28,1040.49,1021.74,1038.88,1038.88,75116218
2023-10-03,1051.73,1053.75,1034.72,1035.17,1035.17,124449602
2023-10-04,1041.29,1044.95,1040.23,1040.37,1040.37,125449350
2023-10-05,1033.59,1054.61,1027.86,1034.44,1034.44,75195990
2023-10-06,1055.7,1066.64,1041.87,1059.7,1059.7,118407744
2023-10-09,1077.13,1082.01,1049.66,1061.07,1061.07,80301820
2023-10-10,1094.29,1098.05,1064.69,1080.41,1080.41,109285963
2023-10-11,1048.87,1058.84,1039.29,1042.15,1042.15,204989108
2023-10-12,1032.96,1049.11,1017.13,1035.51,1035.51,173006181
2023-10-13,1074.62,1082.99,1057.56,1068.2,1068.2,97547978
2023-10-16,1066.97,1073.24,1053.31,1063.66,1063.66,44818628
2023-10-17,1056.98,1057.65,1037.45,1055.42,1055.42,95197035
2023-10-18,1030.78,1061.83,1029.19,1044.19,1044.19,37973925
2023-10-19,1044.27,1052.42,1038.44,1045.27,1045.27,72596825
2023-10-20,1104.7,1111.46,1098.35,1098.7,1098.7,167250179
2023-10-23,1059.97,1063.39,1036.66,1050.88,1050.88,94234575
2023-10-24,1118.0,1122.28,1113.41,1121.76,1121.76,89930180
2023-10-25,1067.86,1069.36,1057.07,1068.95,1068.95,25087946
2023-10-26,1055.29,1059.51,1054.11,1056.0,1056.0,72186606
2023-10-27,1052.0,1064.85,1044.97,1061.34,1061.34,100089421
2023-10-30,1065.54,1066.08,1052.67,1064.61,1064.61,462748963
2023-10-31,1071.21,1071.67,1058.04,1059.67,1059.67,102427359
2023-11-01,1047.68,1047.9,1025.32,1027.75,1027.75,118052830
2023-11-02,986.44,1004.31,985.02,1001.16,1001.16,71407840
2023-11-03,1017.57,1022.84,1009.48,1017.52,1017.52,128497463
2023-11-06,1013.22,1014.98,1012.32,1014.35,1014.35,82375913
2023-11-07,963.15,972.65,955.02,958.51,958.51,110769746
2023-11-08,947.7,956.64,937.7,941.41,941.41,68052588
2023-11-09,956.96,971.04,955.39,961.24,961.24,195594406
2023-11-10,943.66,956.33,927.49,941.36,941.36,32368558
2023-11-13,995.66,1007.34,986.33,995.62,995.62,508212170
2023-11-14,1014.35,1032.92,1013.69,1026.82,1026.82,39011583
2023-11-15,1106.5,1117.89,1085.94,1101.84,1101.84,85557014
2023-11-16,1081.9,1087.54,1053.72,1073.9,1073.9,97861750
2023-11-17,1071.54,1074.98,1059.07,1064.09,1064.09,118390201
2023-11-20,1058.77,1067.78,1041.72,1054.9,1054.9,101969813
2023-11-21,1057.59,1064.27,1047.34,1056.96,1056.96,114926955
2023-11-22,1039.08,1052.13,1037.68,1038.09,1038.09,117845725
2023-11-23,1064.42,1072.74,1044.45,1065.4,1065.4,79280197
2023-11-24,1063.17,1069.71,1053.86,1057.78,1057.78,115280106
2023-11-27,1108.04,1115.9,1103.61,1115.14,1115.14,34529728
2023-11-28,1127.0,1148.71,1116.18,1127.12,1127.12,104011756
2023-11-29,1104.48,1119.25,1097.72,1117.37,1117.37,134469515
2023-11-30,1130.98,1144.87,1114.26,1136.92,1136.92,131598863
2023-12-01,1200.62,1206.83,1176.67,1189.24,1189.24,91534008
2023-12-04,1183.02,1185.87,1172.39,1185.5,1185.5,39325814
2023-12-05,1164.73,1170.57,1143.92,1149.27,1149.27,75840596
2023-12-06,1138.98,1149.05,1126.72,1136.29,1136.29,58753954
2023-12-07,1129.2,1136.58,1118.26,1126.22,1126.22,139599294
2023-12-08,1152.38,1152.42,1136.44,1147.14,1147.14,162092319
2023-12-11,1127.52,1144.66,1109.82,1130.72,1130.72,118443881
2023-12-12,1135.86,1138.33,1125.56,1128.59,1128.59,273203159
2023-12-13,1126.01,1138.67,1123.19,1129.11,1129.11,61939220
2023-12-14,1161.27,1162.13,1129.47,1148.64,1148.64,125505667
2023-12-15,1175.45,1186.24,1166.54,1177.97,1177.97,88584504
2023-12-18,1157.04,1158.47,1146.37,1150.84,1150.84,177669868
2023-12-19,1113.14,1129.61,1094.28,1112.29,1112.29,132950889
2023-12-20,1089.19,1090.91,1072.79,1076.22,1076.22,104448467
2023-12-21,1091.47,1094.46,1067.73,1087.08,1087.08,115314543
2023-12-22,1046.42,1057.62,1027.65,1037.86,1037.86,141875548
2023-12-25,1036.03,1050.38,1017.24,1034.79,1034.79,129648957
2023-12-26,1038.15,1058.54,1031.54,1046.32,1046.32,82740998
2023-12-27,1071.94,1092.12,1071.24,1071.59,1071.59,239935642
2023-12-28,1056.64,1085.94,1053.62,1071.12,1071.12,61170342
2023-12-29,1030.7,1041.18,1019.14,1036.44,1036.44,207198926
2024-01-01,1042.89,1054.65,1036.45,1036.79,1036.79,211954158
2024-01-02,1028.22,1046.07,1026.52,1039.14,1039.14,175271558
2024-01-03,1057.79,1067.82,1047.79,1063.38,1063.38,65201772
2024-01-04,1033.24,1061.92,1029.41,1044.98,1044.98,148960736
2024-01-05,1060.2,1083.08,1046.87,1065.22,1065.22,18359433
2024-01-08,1011.13,1019.8,989.25,1001.09,1001.09,136060574
2024-01-09,989.46,992.03,978.91,989.27,989.27,140360387
2024-01-10,974.07,998.31,971.59,984.65,984.65,154607692
2024-01-11,956.84,963.39,950.7,961.45,961.45,67191166
2024-01-12,965.74,971.82,963.05,963.48,963.48,77926307
2024-01-15,980.43,992.89,971.86,982.72,982.72,147172906
2024-01-16,1010.85,1019.2,994.41,1000.71,1000.71,131749973
2024-01-17,950.97,960.6,950.19,955.73,955.73,91477873
2024-01-18,916.29,939.39,915.69,921.24,921.24,51437068
2024-01-19,930.36,942.89,924.32,929.79,929.79,112736922
2024-01-22,988.94,991.14,986.17,986.74,986.74,99650502
2024-01-23,972.58,979.03,948.66,961.17,961.17,125441880
2024-01-24,976.79,997.23,963.55,979.73,979.73,174006346
2024-01-25,1008.54,1013.3,1000.73,1005.41,1005.41,233922403
2024-01-26,967.08,977.65,963.13,972.28,972.28,189035156
2024-01-29,963.86,966.29,947.02,961.25,961.25,94447849
2024-01-30,953.73,963.36,931.7,948.72,948.72,274525019
2024-01-31,940.69,955.69,931.97,944.82,944.82,256339209
2024-02-01,972.35,974.57,966.66,971.56,971.56,130921067
2024-02-02,967.96,990.01,967.26,986.44,986.44,50996649
2024-02-05,978.59,980.68,964.39,971.06,971.06,280889485
2024-02-06,936.46,953.34,933.15,948.65,948.65,84434342
2024-02-07,950.44,968.3,946.08,962.62,962.62,180173006
2024-02-08,992.86,1003.79,992.43,1002.71,1002.71,44668976
2024-02-09,999.66,1013.98,991.79,1008.55,1008.55,174271912
2024-02-12,1031.21,1044.18,1030.66,1030.67,1030.67,107100116
2024-02-13,1000.09,1006.24,992.58,1002.98,1002.98,67637034
2024-02-14,1017.44,1027.65,1011.07,1016.17,1016.17,163090784
2024-02-15,1041.14,1044.99,1023.88,1038.88,1038.88,191130241
2024-02-16,1056.95,1081.67,1053.76,1062.16,1062.16,104385782
2024-02-19,1056.03,1063.02,1047.18,1056.94,1056.94,180714220
2024-02-20,1022.66,1032.45,1009.81,1018.17,1018.17,395562401
2024-02-21,1045.73,1046.68,1021.16,1033.45,1033.45,105105861
2024-02-22,1064.95,1068.95,1064.42,1064.44,1064.44,77818273
2024-02-23,1059.55,1066.25,1032.27,1046.97,1046.97,69658144
2024-02-26,1036.22,1044.95,1026.06,1031.06,1031.06,142466241
2024-02-27,1062.88,1086.18,1052.75,1071.98,1071.98,298011907
2024-02-28,1042.75,1051.87,1030.38,1042.04,1042.04,74879234
2024-02-29,1037.6,1046.26,1020.35,1027.99,1027.99,141028037
2024-03-01,1045.69,1047.14,1030.13,1034.05,1034.05,82190936
2024-03-04,1068.98,1075.23,1065.29,1069.92,1069.92,98562321
2024-03-05,1101.09,1112.37,1074.96,1091.1,1091.1,136224458
2024-03-06,1098.14,1101.59,1083.89,1088.67,1088.67,206311521
2024-03-07,1041.3,1063.92,1033.25,1045.31,1045.31,62403577
2024-03-08,1012.71,1013.18,988.7,1004.16,1004.16,60830702
2024-03-11,936.11,962.78,933.95,946.11,946.11,83498047
2024-03-12,1024.59,1027.19,998.72,1012.23,1012.23,133222290
2024-03-13,1005.13,1027.53,1000.22,1019.16,1019.16,132425082
2024-03-14,1093.57,1109.25,1070.31,1089.61,1089.61,43840025
2024-03-15,1107.56,1111.96,1092.9,1104.12,1104.12,83080309
2024-03-18,1100.23,1113.02,1089.94,1102.19,1102.19,165236481
2024-03-19,1112.68,1121.96,1097.35,1107.49,1107.49,61474305
2024-03-20,1123.53,1147.29,1117.85,1128.96,1128.96,173483083
2024-03-21,1074.94,1103.05,1068.24,1084.11,1084.11,160070815
2024-03-22,1080.53,1103.02,1080.32,1089.49,1089.49,111268191
2024-03-25,1041.47,1046.1,1030.21,1038.32,1038.32,357298601
2024-03-26,1033.56,1044.77,1021.0,1032.78,1032.78,80741007
2024-03-27,1004.46,1012.0,987.07,1002.15,1002.15,70082003
2024-03-28,1011.22,1017.25,1000.67,1003.29,1003.29,107610808
2024-03-29,969.04,989.72,968.03,983.92,983.92,93407220
2024-04-01,1005.22,1011.97,999.51,1006.08,1006.08,233153808
2024-04-02,1032.28,1035.05,1005.59,1023.2,1023.2,86578474
2024-04-03,1003.1,1003.27,982.95,991.84,991.84,125279393
2024-04-04,1029.78,1046.02,1022.55,1043.33,1043.33,38263666
2024-04-05,1018.0,1047.39,1017.65,1029.47,1029.47,71149525
2024-04-08,1026.57,1040.87,1015.9,1022.93,1022.93,249133617
2024-04-09,1060.34,1072.27,1040.06,1051.73,1051.73,117532133
2024-04-10,1020.46,1021.91,1015.18,1015.62,1015.62,135529357
2024-04-11,1047.75,1049.38,1040.11,1045.75,1045.75,52660587
2024-04-12,1038.65,1052.78,1032.87,1044.3,1044.3,168910828
2024-04-15,1086.16,1094.23,1073.06,1084.21,1084.21,183803188
2024-04-16,1094.7,1096.46,1086.51,1088.68,1088.68,91601612
2024-04-17,1114.64,1116.96,1091.96,1112.13,1112.13,147462973
2024-04-18,1123.09,1133.62,1113.82,1129.54,1129.54,108472483
2024-04-19,1153.46,1169.12,1142.7,1152.22,1152.22,97845423
2024-04-22,1154.53,1157.92,1119.97,1141.62,1141.62,54645888
2024-04-23,1133.46,1143.62,1109.06,1122.16,1122.16,154607969
2024-04-24,1102.85,1106.71,1092.89,1097.42,1097.42,69141706
2024-04-25,1056.69,1074.1,1046.94,1065.64,1065.64,66048966
2024-04-26,1079.15,1081.53,1071.88,1073.49,1073.49,93777457
2024-04-29,1079.26,1087.59,1065.31,1075.19,1075.19,118791638
2024-04-30,1056.02,1058.27,1036.55,1042.25,1042.25,83974531
2024-05-01,1073.73,1074.98,1064.18,1066.81,1066.81,66673339
2024-05-02,1096.91,1097.25,1075.02,1076.63,1076.63,122329440
2024-05-03,1131.31,1135.46,1118.81,1133.71,1133.71,93058445
2024-05-06,1155.5,1182.51,1152.51,1172.58,1172.58,50717733
2024-05-07,1190.9,1192.79,1172.24,1189.25,1189.25,147925177
2024-05-08,1194.02,1211.46,1178.17,1190.48,1190.48,112303822
2024-05-09,1187.17,1223.37,1183.62,1202.7,1202.7,134967838
2024-05-10,1141.53,1167.31,1137.37,1159.95,1159.95,173616655
2024-05-13,1224.78,1238.22,1204.49,1223.7,1223.7,179668815
2024-05-14,1307.74,1322.57,1289.42,1301.67,1301.67,47567320
2024-05-15,1330.5,1339.98,1324.36,1330.14,1330.14,57902390
2024-05-16,1331.25,1350.02,1330.76,1334.63,1334.63,117306850
2024-05-17,1329.3,1361.87,1322.54,1336.02,1336.02,130579669
2024-05-20,1329.43,1338.11,1326.94,1327.26,1327.26,94931412
2024-05-21,1350.14,1358.26,1341.27,1349.36,1349.36,54235180
2024-05-22,1271.28,1273.31,1267.63,1269.39,1269.39,175618523
2024-05-23,1326.38,1344.43,1311.69,1321.75,1321.75,219172674
2024-05-24,1388.24,1401.37,1360.35,1385.82,1385.82,166956414
2024-05-27,1423.64,1424.54,1405.28,1421.07,1421.07,94253717
2024-05-28,1376.11,1381.13,1337.27,1362.09,1362.09,193687307
2024-05-29,1308.69,1316.64,1286.22,1303.8,1303.8,108013838
2024-05-30,1307.09,1310.72,1283.47,1285.21,1285.21,89068384
2024-05-31,1357.32,1376.82,1345.47,1349.84,1349.84,60369471
2024-06-03,1367.26,1394.85,1349.69,1375.06,1375.06,269345218
2024-06-04,1342.49,1374.35,1337.96,1356.64,1356.64,63441397
2024-06-05,1376.74,1388.18,1367.19,1384.27,1384.27,57692209
2024-06-06,1324.13,1346.87,1315.78,1329.7,1329.7,102723460
2024-06-07,1314.81,1317.0,1302.98,1305.08,1305.08,239139638
2024-06-10,1279.38,1298.5,1268.03,1290.02,1290.02,123100728
2024-06-11,1279.06,1305.29,1270.18,1295.93,1295.93,99890830
2024-06-12,1326.41,1333.24,1314.07,1316.47,1316.47,55412282
2024-06-13,1364.56,1385.63,1340.55,1359.64,1359.64,53675654
2024-06-14,1398.33,1412.84,1386.79,1393.9,1393.9,71914617
2024-06-17,1435.49,1436.38,1404.78,1418.27,1418.27,109796191
2024-06-18,1408.2,1416.62,1387.73,1395.3,1395.3,132045591
2024-06-19,1435.11,1444.08,1412.5,1440.8,1440.8,103992086
2024-06-20,1420.02,1426.17,1403.14,1425.48,1425.48,133754543
2024-06-21,1541.81,1551.99,1516.19,1546.25,1546.25,99456009
